two_theta,intensity,raw_intensity
31.66,52.82857142857146,59.0
31.7,55.20000000000003,45.0
31.74,54.37142857142861,65.0
31.78,56.85714285714289,50.0
31.82,52.68571428571432,55.0
31.86,53.885714285714315,55.0
31.9,56.20000000000004,52.0
31.94,54.828571428571465,61.0
31.98,52.11428571428575,48.0
32.02,52.20000000000003,51.0
32.06,55.45714285714289,60.0
32.1,53.400000000000034,51.0
32.14,55.571428571428605,53.0
32.18,63.22857142857146,67.0
32.22,64.34285714285718,64.0
32.26,60.88571428571432,59.0
32.3,62.571428571428605,63.0
32.34,63.97142857142861,65.0
32.38,57.88571428571432,59.0
32.42,54.60000000000003,51.0
32.46,59.91428571428575,60.0
32.5,54.60000000000003,63.0
32.54,51.20000000000003,38.0
32.58,49.42857142857146,61.0
32.62,64.28571428571432,54.0
32.66,64.05714285714289,74.0
32.7,63.400000000000034,58.0
32.74,59.68571428571432,59.0
32.78,65.37142857142861,67.0
32.82,61.94285714285718,64.0
32.86,54.7714285714286,51.0
32.9,50.68571428571432,53.0
32.94,52.11428571428574,51.0
32.98,50.85714285714289,53.0
33.02,60.000000000000036,54.0
33.06,66.20000000000005,74.0
33.1,67.62857142857146,63.0
33.14,59.94285714285718,62.0
33.18,60.742857142857176,58.0
33.22,57.54285714285718,62.0
33.26,58.314285714285745,53.0
33.3,56.85714285714289,62.0
33.34,62.02857142857147,58.0
33.38,69.6571428571429,70.0
33.42,74.94285714285718,80.0
33.46,83.42857142857147,74.0
33.5,87.1428571428572,97.0
33.54,87.85714285714292,84.0
33.58,89.71428571428577,85.0
33.62,95.57142857142861,105.0
33.66,103.3428571428572,94.0
33.7,104.28571428571435,112.0
33.74,115.57142857142864,110.0
33.78,127.80000000000008,129.0
