two_theta,intensity,raw_intensity
17.7693,8317.905791505844,7909.0
17.7697,8666.302000702055,8498.0
17.7701,9019.385959986017,9038.0
17.7705,9368.142857142919,9244.0
17.7709,9697.810249210317,9602.0
17.7713,10008.598946999018,10140.0
17.7717,10306.814180414254,10498.0
17.7721,10583.244857844935,10851.0
17.7725,10832.96209196217,11027.0
17.7729,11043.631590031673,11419.0
17.7733,11232.443734643819,11642.0
17.7737,11382.707055107147,11736.0
17.7741,11481.406879606971,11768.0
17.7745,11547.905861705955,11927.0
17.7749,11572.353246753342,11861.0
17.7753,11539.240084240182,11736.0
17.7757,11470.656370656465,11524.0
17.7761,11360.409828009928,11298.0
17.7765,11208.370164970265,11364.0
17.7769,11036.865356265454,10874.0
17.7773,10842.597542997646,10660.0
17.7777,10607.228852228955,10678.0
17.7781,10347.717795717896,10452.0
17.7785,10082.220779220877,10112.0
17.7789,9805.032643032744,9717.0
17.7793,9515.149526149622,9406.0
17.7797,9223.565250965346,9303.0
17.7801,8936.934503334594,8709.0
17.7805,8650.275675675763,8529.0
17.7809,8367.415373815462,8358.0
17.7813,8088.831590031677,7810.0
17.7817,7829.052509652594,7683.0
17.7821,7571.973394173476,7516.0
17.7825,7321.202878202957,7197.0
17.7829,7078.22836082844,7098.0
17.7833,6834.3152685153445,6819.0
17.7837,6612.966163566236,6455.0
17.7841,6386.909161109232,6228.0
17.7845,6170.263952264022,6208.0
17.7849,5969.431028431097,6052.0
17.7853,5778.2557388558025,5780.0
17.7857,5597.882555282618,5593.0
17.7861,5418.569322569384,5576.0
17.7865,5242.576202176261,5238.0
17.7869,5081.960056160114,5064.0
17.7873,4913.624359424415,4992.0
17.7877,4755.998034398089,4821.0
17.7881,4604.250403650456,4660.0
17.7885,4449.367778167831,4368.0
17.7889,4302.450263250312,4310.0
17.7893,4163.514285714332,4178.0
17.7897,4026.832081432127,3948.0
17.7901,3901.320393120436,3932.0
17.7905,3771.664303264345,3730.0
17.7909,3641.1642681643093,3623.0
17.7913,3510.3650403650795,3442.0
17.7917,3393.6895050895437,3403.0
17.7921,3282.721446121483,3336.0
17.7925,3176.208985609022,3124.0
17.7929,3072.0002808003155,3051.0
17.7933,2979.4334854335184,3000.0
17.7937,2885.3917865918183,2902.0
17.7941,2794.572832572863,2828.0
17.7945,2710.8583362583663,2698.0
17.7949,2632.812987013016,2718.0
17.7953,2557.8574938575216,2536.0
17.7957,2478.0965952966226,2473.0
17.7961,2401.6643032643287,2392.0
17.7965,2333.9570375570624,2278.0
17.7969,2266.7151281151528,2166.0
