two_theta,intensity,raw_intensity
38.38,139.25714285714295,112.0
38.42,142.48571428571438,170.0
38.46,157.14285714285722,140.0
38.5,141.45714285714294,152.0
38.54,146.02857142857152,136.0
38.58,132.48571428571438,145.0
38.62,126.9142857142858,115.0
38.66,119.85714285714293,128.0
38.7,135.74285714285722,127.0
38.74,139.5428571428572,150.0
38.78,141.65714285714296,133.0
38.82,124.31428571428579,134.0
38.86,123.28571428571436,110.0
38.9,119.60000000000008,131.0
38.94,115.08571428571436,112.0
38.98,105.28571428571435,101.0
39.02,101.68571428571435,110.0
39.06,113.60000000000007,101.0
39.1,120.7428571428572,133.0
39.14,123.74285714285722,118.0
39.18,109.62857142857149,111.0
39.22,99.65714285714293,100.0
39.26,89.94285714285719,89.0
39.3,84.62857142857149,86.0
39.34,93.74285714285719,88.0
39.38,99.08571428571435,108.0
39.42,97.74285714285719,92.0
39.46,87.08571428571435,90.0
39.5,88.60000000000005,85.0
39.54,90.65714285714292,94.0
39.58,94.0571428571429,92.0
39.62,90.3428571428572,93.0
39.66,91.71428571428577,87.0
39.7,89.60000000000005,95.0
39.74,86.77142857142863,83.0
39.78,75.11428571428576,80.0
39.82,80.00000000000006,71.0
39.86,91.1428571428572,98.0
39.9,99.97142857142862,98.0
39.94,81.22857142857147,88.0
39.98,75.62857142857148,62.0
40.02,83.57142857142861,93.0
40.06,96.80000000000005,95.0
40.1,91.40000000000006,92.0
40.14,87.9428571428572,87.0
40.18,92.48571428571434,90.0
40.22,93.82857142857148,100.0
40.26,93.00000000000006,87.0
40.3,89.0571428571429,93.0
40.34,92.91428571428577,90.0
40.38,95.40000000000006,96.0
40.42,91.57142857142863,95.0
40.46,79.71428571428577,78.0
40.5,79.8571428571429,76.0
40.54,98.71428571428578,100.0
40.58,111.11428571428578,116.0
40.62,107.65714285714293,105.0
40.66,108.77142857142863,105.0
40.7,118.5428571428572,123.0
40.74,122.3428571428572,122.0
40.78,116.48571428571437,117.0
40.82,125.34285714285723,119.0
40.86,135.2285714285715,145.0
40.9,142.71428571428578,138.0
40.94,161.42857142857153,155.0
40.98,185.4000000000001,198.0
41.02,201.20000000000013,194.0
41.06,216.57142857142873,217.0
41.1,253.05714285714302,257.0
41.14,312.4285714285716,309.0
41.18,425.91428571428594,414.0
41.22,542.314285714286,573.0
41.26,690.2571428571432,648.0
41.3,829.171428571429,859.0
41.34,936.0857142857149,933.0
41.38,953.7428571428577,945.0
41.42,917.2000000000005,934.0
41.46,864.4285714285719,837.0
41.5,749.3714285714291,787.0
41.54,631.2000000000003,597.0
41.58,500.22857142857174,519.0
41.62,414.65714285714307,406.0
41.66,326.14285714285734,330.0
41.7,265.51428571428585,262.0
41.74,213.457142857143,218.0
41.78,178.2285714285715,173.0
41.82,148.65714285714296,155.0
41.86,141.6285714285715,131.0
41.9,126.31428571428579,142.0
41.94,119.82857142857151,105.0
41.98,110.65714285714292,120.0
42.02,118.11428571428578,114.0
42.06,125.31428571428577,123.0
42.1,126.17142857142865,135.0
42.14,119.7428571428572,111.0
42.18,109.42857142857149,115.0
42.22,113.80000000000007,109.0
42.26,117.51428571428578,120.0
42.3,116.68571428571435,119.0
42.34,110.0285714285715,106.0
42.38,104.91428571428578,108.0
42.42,107.8285714285715,105.0
42.46,111.62857142857149,113.0
42.5,113.37142857142864,115.0
42.54,114.28571428571436,110.0
42.58,108.88571428571436,116.0
42.62,109.91428571428578,101.0
42.66,109.57142857142863,116.0
42.7,107.57142857142864,108.0
42.74,106.97142857142863,99.0
42.78,103.40000000000006,116.0
42.82,103.97142857142863,93.0
42.86,109.28571428571435,111.0
42.9,117.77142857142863,123.0
42.94,100.88571428571434,102.0
42.98,91.60000000000007,82.0
43.02,105.11428571428577,110.0
43.06,117.7428571428572,121.0
43.1,109.1428571428572,107.0
43.14,99.5428571428572,98.0
43.18,97.37142857142862,99.0
43.22,97.8571428571429,97.0
43.26,98.9428571428572,98.0
43.3,94.57142857142861,98.0
43.34,83.28571428571433,82.0
43.38,78.77142857142861,75.0
43.42,80.40000000000005,87.0
43.46,94.62857142857148,84.0
43.5,93.48571428571434,109.0
43.54,96.25714285714291,81.0
43.58,89.45714285714291,100.0
43.62,94.00000000000006,88.0
43.66,86.57142857142863,90.0
43.7,81.8571428571429,81.0
43.74,77.71428571428575,76.0
43.78,77.68571428571433,80.0
43.82,81.08571428571435,78.0
43.86,76.17142857142862,82.0
