two_theta,intensity,raw_intensity
35.58,53.9714285714286,46.0
35.62,49.02857142857146,54.0
35.66,53.7714285714286,50.0
35.7,51.88571428571432,56.0
35.74,54.885714285714315,50.0
35.78,52.85714285714289,58.0
35.82,53.28571428571431,49.0
35.86,48.314285714285745,52.0
35.9,49.51428571428575,46.0
35.94,51.45714285714289,53.0
35.98,52.45714285714289,54.0
36.02,50.571428571428605,48.0
36.06,50.62857142857146,52.0
36.1,53.7714285714286,53.0
36.14,52.3714285714286,54.0
36.18,50.54285714285717,49.0
36.22,50.65714285714289,51.0
36.26,56.9714285714286,55.0
36.3,55.62857142857146,60.0
36.34,40.71428571428574,42.0
36.38,39.228571428571456,28.0
36.42,48.1714285714286,60.0
36.46,53.02857142857145,49.0
36.5,45.11428571428574,44.0
36.54,44.94285714285717,47.0
36.58,50.1714285714286,47.0
36.62,53.571428571428605,57.0
36.66,54.885714285714315,53.0
36.7,48.85714285714289,51.0
36.74,48.7714285714286,45.0
36.78,51.60000000000003,54.0
36.82,52.74285714285717,53.0
36.86,42.94285714285717,45.0
36.9,43.714285714285744,36.0
36.94,46.65714285714289,56.0
36.98,50.91428571428574,45.0
37.02,51.65714285714289,52.0
37.06,53.228571428571456,57.0
37.1,45.800000000000026,44.0
37.14,44.51428571428574,41.0
37.18,49.60000000000002,55.0
37.22,58.77142857142861,52.0
37.26,50.457142857142884,61.0
37.3,42.200000000000024,32.0
37.34,31.40000000000002,38.0
37.38,39.00000000000003,33.0
37.42,43.457142857142884,48.0
37.46,43.05714285714288,44.0
37.5,40.14285714285717,35.0
37.54,41.62857142857145,46.0
37.58,43.88571428571431,42.0
37.62,36.17142857142859,39.0
37.66,35.71428571428574,31.0
37.7,43.54285714285717,45.0
37.74,49.14285714285717,53.0
37.78,48.714285714285744,44.0
37.82,51.571428571428605,52.0
37.86,51.11428571428574,56.0
37.9,46.34285714285717,40.0
37.94,40.457142857142884,45.0
37.98,40.65714285714288,38.0
38.02,37.02857142857145,39.0
38.06,39.65714285714288,37.0
38.1,41.34285714285716,44.0
38.14,42.02857142857145,41.0
38.18,40.514285714285734,40.0
38.22,40.05714285714288,41.0
38.26,38.17142857142859,38.0
38.3,35.74285714285716,36.0
38.34,40.82857142857145,38.0
38.38,45.457142857142884,50.0
38.42,48.08571428571431,45.0
38.46,49.51428571428574,49.0
38.5,47.885714285714315,52.0
38.54,42.11428571428574,38.0
38.58,36.85714285714288,39.0
38.62,40.971428571428596,39.0
38.66,46.5714285714286,47.0
38.7,45.31428571428574,49.0
38.74,41.65714285714289,36.0
38.78,36.771428571428594,42.0
38.82,40.228571428571456,35.0
38.86,38.60000000000002,44.0
38.9,42.14285714285717,37.0
38.94,40.628571428571455,45.0
38.98,41.91428571428574,39.0
39.02,39.71428571428574,41.0
39.06,38.228571428571456,39.0
39.1,38.05714285714288,36.0
39.14,44.68571428571431,44.0
39.18,45.85714285714288,51.0
39.22,41.971428571428596,37.0
39.26,41.14285714285717,42.0
39.3,46.457142857142884,48.0
39.34,48.714285714285744,47.0
39.38,47.457142857142884,49.0
39.42,44.17142857142859,44.0
39.46,41.542857142857166,40.0
39.5,41.200000000000024,43.0
39.54,42.457142857142884,41.0
39.58,40.1714285714286,43.0
39.62,48.20000000000003,41.0
39.66,51.34285714285717,60.0
39.7,42.628571428571455,41.0
39.74,30.542857142857166,26.0
39.78,36.371428571428595,38.0
39.82,44.17142857142859,47.0
39.86,45.51428571428574,42.0
39.9,40.800000000000026,45.0
39.94,42.31428571428574,37.0
39.98,43.885714285714315,48.0
40.02,48.82857142857146,46.0
40.06,42.71428571428574,47.0
40.1,37.942857142857164,34.0
40.14,41.542857142857166,40.0
40.18,46.60000000000002,52.0
40.22,41.14285714285717,39.0
40.26,34.542857142857166,33.0
40.3,41.942857142857164,41.0
40.34,48.228571428571456,52.0
40.38,45.02857142857145,44.0
40.42,41.5714285714286,39.0
40.46,45.02857142857145,47.0
40.5,48.08571428571432,48.0
40.54,44.91428571428574,45.0
40.58,39.5714285714286,40.0
40.62,37.71428571428574,36.0
40.66,40.31428571428574,41.0
