two_theta,intensity,raw_intensity
26.965,58.24233064233106,50.0
26.995,58.173534573534994,52.0
27.025,59.07771147771188,63.0
27.055,60.28501228501271,67.0
27.085,60.569673569673945,55.0
27.115,62.413408213408644,68.0
27.145,64.66437346437391,66.0
27.175,68.10052650052701,65.0
27.205,70.93871533871584,68.0
27.235,72.49771849771902,69.0
27.265,74.61846261846314,71.0
27.295,77.05026325026378,73.0
27.325,79.26023166023221,85.0
27.355,81.5107757107763,78.0
27.385,83.67918567918625,84.0
27.415,86.08424008424068,86.0
27.445,87.93787293787356,83.0
27.475,90.14854334854398,97.0
27.505,91.63327483327546,103.0
27.535,93.28803088803156,103.0
27.565,94.90375570375637,92.0
27.595,96.37177957178027,133.0
27.625,97.33541593541663,92.0
27.655,98.22056862056932,98.0
27.685,99.35352755352828,74.0
27.715,100.22534222534294,76.0
27.745,101.10087750087825,103.0
27.775,102.75254475254552,105.0
27.805,102.69561249561323,104.0
27.835,103.20821340821416,110.0
27.865,104.28087048087124,114.0
27.895,105.13408213408289,111.0
27.925,106.50228150228229,100.0
27.955,107.26339066339146,111.0
27.985,109.07504387504468,99.0
28.015,112.21832221832307,110.0
28.045,114.8020358020367,103.0
28.075,116.94180414180505,111.0
28.105,119.4406458406468,118.0
28.135,123.92628992629096,116.0
28.165,125.73099333099435,130.0
28.195,127.84050544050646,123.0
28.225,128.77297297297406,127.0
28.255,128.63236223236336,129.0
28.285,128.35830115830234,108.0
28.315,128.41874341874458,148.0
28.345,127.56840996841112,139.0
28.375,126.65454545454661,140.0
28.405,125.92692172692287,140.0
28.435,124.60975780975899,134.0
28.465,122.17353457353572,152.0
28.495,118.35036855036967,124.0
28.525,114.84394524394637,100.0
28.555,111.75191295191405,113.0
28.585,108.05012285012393,121.0
28.615,103.47764127764235,95.0
28.645,99.93871533871636,82.0
28.675,95.60702000702099,96.0
28.705,91.99333099333198,83.0
28.735,87.38869778869872,68.0
28.765,82.99459459459548,72.0
28.795,78.18715338715424,86.0
28.825,73.03594243594326,68.0
28.855,70.93408213408294,75.0
28.885,68.40687960688038,71.0
28.915,66.30052650052727,59.0
28.945,64.83173043173116,57.0
28.975,63.343559143559816,58.0
29.005,63.182169182169844,93.0
29.035,63.13780273780338,67.0
29.065,61.833485433486075,57.0
29.095,61.420638820639425,52.0
29.125,62.034749034749616,71.0
29.155,61.37683397683455,47.0
29.185,60.77472797472854,56.0
29.215,61.132327132327696,49.0
29.245,60.64885924885979,64.0
29.275,60.76532116532171,65.0
29.305,60.80758160758216,83.0
29.335,60.667743067743594,76.0
29.365,60.183783783784314,50.0
29.395,60.58006318006371,59.0
29.425,60.57437697437751,60.0
29.455,60.45679185679238,56.0
29.485,60.132748332748854,62.0
29.515,59.32011232011285,65.0
29.545,59.87637767637818,48.0
29.575,60.28325728325779,60.0
29.605,60.905721305721826,60.0
29.635,60.85321165321219,55.0
29.665,61.05349245349297,69.0
29.695,60.217830817831334,61.0
29.725,59.67083187083238,58.0
29.755,58.84183924183975,72.0
29.785,58.651035451035966,45.0
29.815,58.12874692874744,48.0
29.845,58.842120042120555,70.0
29.875,59.795787995788494,66.0
29.905,59.032853632854135,55.0
29.935,58.91260091260141,63.0
29.965,58.59452439452489,54.0
29.995,58.59241839241889,54.0
30.025,58.84485784485834,65.0
30.055,59.08480168480217,75.0
30.085,58.45250965251015,60.0
30.115,58.493857493857995,43.0
30.145,57.88929448929497,48.0
